StromalScore	ImmuneScore	ESTIMATEScore	TumorPurity
TCGA-C8-A1HG-01	247.500821891975	883.733551593838	1131.23437348581	0.717186798762605
TCGA-C8-A1HI-01	86.6190194327476	-527.957536430374	-441.338516997627	0.85760386873461
TCGA-C8-A1HK-01	-436.900015564946	-435.776538493574	-872.67655405852	0.88842749549907
TCGA-C8-A1HL-01	598.606344394295	-147.838725449775	450.76761894452	0.783104116249434
TCGA-C8-A1HM-01	-214.445984704477	1675.86930411705	1461.42331941257	0.68258143852173
TCGA-C8-A1HN-01	-162.773036321044	-261.053916335059	-423.826952656103	0.856279003806344
TCGA-C8-A1HO-01	-242.996315752682	-752.527332590409	-995.523648343092	0.896559841605871
TCGA-C8-A26V-01	-59.5559193986046	-105.981816773537	-165.537736172142	0.83608531146235
TCGA-C8-A26W-01	511.145099164202	489.565222910815	1000.71032207502	0.730406185303064
TCGA-C8-A26X-01	1069.58703101343	1612.21501842481	2681.80204943824	0.541442310616589
TCGA-C8-A26Y-01	-844.00323823916	7.4390357792594	-836.564202459901	0.885981833539815
TCGA-C8-A26Z-01	-1.20408976490273	-844.065134403165	-845.269224168068	0.886573649671426
TCGA-C8-A273-01	443.798668520635	-372.52915619307	71.2695123275646	0.816514460604652
TCGA-C8-A274-01	-559.414334701456	-439.890712893066	-999.305047594522	0.896805554567012
TCGA-C8-A278-01	1019.50443093795	1190.85827999351	2210.36271093147	0.598280546034382
TCGA-C8-A27A-01	-552.96098987741	-882.797488474928	-1435.75847835234	0.923290859969314
TCGA-C8-A27B-01	-279.793591936355	1070.11032201865	790.316730082293	0.751148259276557
TCGA-C8-A3M7-01	683.319891217334	-29.7291708034414	653.590720413893	0.764244837980786
TCGA-C8-A3M8-01	67.5254474915847	-708.410021447837	-640.884573956252	0.872298545413661
TCGA-C8-A8HP-01	272.799603947368	1188.95577907507	1461.75538302243	0.682545815798758
TCGA-C8-A8HQ-01	887.378769811308	528.506935339658	1415.88570515097	0.687451171498036
TCGA-C8-A8HR-01	1419.00114746906	938.755422372113	2357.75656984117	0.580805469466423
TCGA-D8-A13Y-01	-1044.814409781	-1427.50384419426	-2472.31825397526	0.970841557784143
TCGA-D8-A13Z-01	477.658347635973	591.514290526312	1069.17263816229	0.723505496967535
TCGA-D8-A140-01	241.525977027507	169.746456365816	411.272433393323	0.786696306430972
TCGA-D8-A141-01	1555.57073622027	1645.28026228985	3200.85099851012	0.47587737045078
TCGA-D8-A142-01	895.521202703823	228.844395754422	1124.36559845825	0.717889068876165
TCGA-D8-A143-01	-550.581602497521	-28.8041176925145	-579.385720190036	0.86784894176246
TCGA-D8-A145-01	795.393562717575	-61.9181748605011	733.475387857074	0.756629972380311
TCGA-D8-A147-01	-242.620543575265	330.81010792794	88.1895643526746	0.815078060484819
TCGA-D8-A1J8-01	563.695961236709	960.95063727373	1524.64659851044	0.675769904892478
TCGA-D8-A1J9-01	730.465853693852	18.86349392538	749.329347619232	0.75510631550845
TCGA-D8-A1JA-01	613.704910820348	-132.591131755203	481.113779065145	0.780326166589989
TCGA-D8-A1JB-01	611.501357998304	1308.70065351874	1920.20201151705	0.631856224183568
TCGA-D8-A1JC-01	510.029395284181	170.561787752676	680.591183036857	0.761682770867407
TCGA-D8-A1JD-01	1012.45639765083	302.289858345238	1314.74625599606	0.698156708062532
TCGA-D8-A1JE-01	1345.46774326126	332.541574897146	1678.00931815841	0.659006296408079
TCGA-D8-A1JF-01	662.092954996384	9.97673521678033	672.069690213165	0.762492667262383
TCGA-D8-A1JG-01	692.977847771832	805.03123750195	1498.00908527378	0.67864689958661
TCGA-D8-A1JH-01	1154.43757060848	418.143168265953	1572.58073887443	0.670566765769249
TCGA-D8-A1JI-01	-518.502373164951	-442.322483063843	-960.824856228794	0.894292248563458
TCGA-D8-A1JJ-01	757.236771903771	-19.6298070998022	737.606964803969	0.756233298491174
TCGA-D8-A1JK-01	732.039940032358	1139.73133106482	1871.77127109718	0.637350349777069
TCGA-D8-A1JL-01	877.821492150038	1161.34344427943	2039.16493642947	0.61822573952666
TCGA-D8-A1JM-01	-1355.64982264356	-421.962084116365	-1777.61190675992	0.94139483256236
TCGA-D8-A1JN-01	-1074.65499339263	-326.883476747501	-1401.53847014013	0.921349839574614
TCGA-D8-A1JP-01	1120.68398868669	293.135571537412	1413.81956022411	0.687671395530612
TCGA-D8-A1JS-01	-1238.65836371983	-719.12614164701	-1957.78450536684	0.949985411453313
TCGA-D8-A1JT-01	-483.618757954325	-296.20750025887	-779.826258213195	0.882089072355688
TCGA-D8-A1JU-01	1769.26691975224	512.404289633578	2281.67120938582	0.589860647999966
TCGA-D8-A1X5-01	653.462041510798	305.381039748892	958.843081259691	0.734589907849787
TCGA-D8-A1X6-01	67.4558943447515	475.319654731418	542.775549076169	0.774633885880848
TCGA-D8-A1X7-01	320.403255431564	-354.366177832322	-33.9629224007585	0.82533457666546
TCGA-D8-A1X8-01	700.587140138063	350.759789868739	1051.3469300068	0.725309310773932
TCGA-D8-A1X9-01	801.225790756913	298.431885142364	1099.65767589928	0.720409191237256
TCGA-D8-A1XA-01	142.330180545476	-193.67477921663	-51.344598671154	0.826772537469857
TCGA-D8-A1XB-01	837.345179291098	-563.036698844128	274.30848044697	0.798947936007639
TCGA-D8-A1XC-01	-1053.08709378692	-751.166833774044	-1804.25392756097	0.942706748852841
TCGA-D8-A1XD-01	427.147151692497	-1162.59358997444	-735.446438281944	0.879001536100075
TCGA-D8-A1XF-01	-939.681289773873	-812.054873761339	-1751.73616353521	0.940106867044953
TCGA-D8-A1XG-01	-135.313509851366	-560.090497843676	-695.404007695042	0.876183739019712
TCGA-D8-A1XJ-01	204.388971471314	-436.801292238773	-232.41232076746	0.841430220764997
TCGA-D8-A1XK-01	-566.869098507886	370.12091430828	-196.748184199606	0.838589844603406
TCGA-D8-A1XL-01	-6.20804440641583	1043.98268225034	1037.77463784393	0.726679384916435
TCGA-D8-A1XM-01	1120.79242073631	681.567946107901	1802.36036684421	0.645168293498493
TCGA-D8-A1XO-01	1035.06978626222	229.911234409845	1264.98102067207	0.703367982862771
TCGA-D8-A1XQ-01	425.757291872711	965.314445201947	1391.07173707466	0.690091829696954
TCGA-D8-A1XR-01	18.3317152007052	-545.440103696076	-527.108388495371	0.864010914209734
TCGA-D8-A1XS-01	694.418446257411	-109.991164058933	584.427282198478	0.770752882864639
TCGA-D8-A1XT-01	1045.97919508891	386.446651102115	1432.42584619102	0.685685931184098
TCGA-D8-A1XU-01	819.589751972066	21.8909383131309	841.480690285196	0.746169337009842
TCGA-D8-A1XV-01	-760.852668519748	-865.953768823977	-1626.80643734373	0.933698012328602
TCGA-D8-A1XW-01	1032.32575678578	1053.71199025682	2086.0377470426	0.612803162340964
TCGA-D8-A1XY-01	952.873041817472	-258.663252347783	694.209789469689	0.760385962887065
TCGA-D8-A1XZ-01	495.588778719627	187.149017880349	682.737796599976	0.761478565290942
TCGA-D8-A1Y0-01	919.26622801319	755.779855097607	1675.0460831108	0.659333390166376
TCGA-D8-A1Y1-01	996.163382730042	161.616052993374	1157.77943572342	0.714465959447324
TCGA-D8-A1Y2-01	1615.94824895383	1779.55823927246	3395.5064882263	0.450556109936404
TCGA-D8-A1Y3-01	-70.4989226375729	671.65061172528	601.151689087707	0.769186429929541
TCGA-D8-A27E-01	-218.803015520726	-191.889306789292	-410.692322310019	0.855281568895062
TCGA-D8-A27F-01	336.327893888269	-312.360605916358	23.967287971911	0.820503354541919
TCGA-D8-A27G-01	948.478881132127	418.436666093867	1366.91554722599	0.692653693931831
TCGA-D8-A27H-01	521.26058943045	-180.933569796874	340.327019633576	0.793082490222804
TCGA-D8-A27I-01	1259.02966388254	658.942776695057	1917.9724405776	0.63210985660218
TCGA-D8-A27K-01	498.436375968188	311.089155850138	809.525531818325	0.749283943956945
TCGA-D8-A27L-01	1071.51391182558	391.63488368392	1463.1487955095	0.682396317281051
TCGA-D8-A27M-01	1051.44143984988	1434.5230236025	2485.96446345237	0.56538370957951
TCGA-D8-A27N-01	1076.00662555274	603.571401548853	1679.57802710159	0.658833085550893
TCGA-D8-A27P-01	53.1568452748395	-681.036828408992	-627.879983134152	0.871363543539175
TCGA-D8-A27R-01	509.467790278985	261.99235576991	771.460146048894	0.752972581493462
TCGA-D8-A27T-01	1208.42031888055	609.406064839888	1817.82638372044	0.643432083330084
TCGA-D8-A27V-01	624.16582479288	-407.356669173575	216.809155619304	0.803995376680139
TCGA-D8-A27W-01	360.592669190315	-15.2672102939381	345.325458896377	0.792635361810608
TCGA-D8-A3Z5-01	-189.147523499353	-553.515761419286	-742.663284918639	0.87950616063048
TCGA-D8-A3Z6-01	381.457805662289	-420.430827859798	-38.9730221975091	0.825749606480635
TCGA-D8-A4Z1-01	698.876687741444	-142.805319965513	556.071367775931	0.773398154606061
TCGA-D8-A73U-01	1530.27268428795	2548.93366008144	4079.20634436939	0.358843851139359
TCGA-D8-A73W-01	893.879118043658	546.321616177511	1440.20073422117	0.68485476203471
TCGA-D8-A73X-01	529.888445292841	-258.340715219471	271.54773007337	0.799191585499614
TCGA-E2-A105-01	-617.715923888872	-871.442856823625	-1489.1587807125	0.926273261632512
TCGA-E2-A107-01	-701.01226370398	-562.333141751716	-1263.3454054557	0.913275292877474
TCGA-E2-A108-01	1891.07285178837	2291.13392130427	4182.20677309264	0.344691086434104
TCGA-E2-A109-01	113.238401968814	-338.795065665179	-225.556663696365	0.840886007991693
TCGA-E2-A10A-01	63.1433838971346	-185.931477532043	-122.788093634908	0.832626327917198
TCGA-E2-A10B-01	496.663247860989	-111.291876602801	385.371371258188	0.789037727221957
TCGA-E2-A10C-01	3.83986614413912	686.507363219562	690.347229363701	0.760754077343448
TCGA-E2-A10E-01	-51.9459553251062	-216.951894857689	-268.897850182795	0.844312150951457
TCGA-E2-A10F-01	1219.73891991154	759.960420824958	1979.6993407365	0.625062989191346
TCGA-E2-A14N-01	-836.572628889647	268.014177720155	-568.558451169492	0.867058228355141
TCGA-E2-A14O-01	-330.199176181989	-410.384733124858	-740.583909306847	0.879360865369125
TCGA-E2-A14P-01	-585.055127463097	68.0604522964426	-516.994675166654	0.863262518413309
TCGA-E2-A14Q-01	32.6689432297799	-364.691925391776	-332.022982161997	0.849241055362863
TCGA-E2-A14R-01	-581.081271846832	802.854789871061	221.773518024229	0.803561845895839
TCGA-E2-A14S-01	-75.0528679316768	366.392929876378	291.340061944702	0.797441917083622
TCGA-E2-A14T-01	-220.055628700159	-190.350851785362	-410.40648048552	0.855259826900224
TCGA-E2-A14U-01	-714.20794099057	-680.804472605596	-1395.01241359617	0.920977028952277
TCGA-E2-A14V-01	-366.344391610139	-749.894151867897	-1116.23854347804	0.904267070556097
TCGA-E2-A14W-01	-624.343305400053	-1096.17467495061	-1720.51798035067	0.938534931113344
TCGA-E2-A14X-01	-50.0058391153399	651.688240619771	601.682401504431	0.769136646041034
TCGA-E2-A14Y-01	-700.567443824434	-509.469207109738	-1210.03665093417	0.910059862876747
TCGA-E2-A14Z-01	585.629093651174	1239.48128667502	1825.11038032619	0.642613234923032
TCGA-E2-A150-01	323.490398631365	523.659014714567	847.149413345932	0.745615101159907
TCGA-E2-A152-01	893.611199268067	-30.8934462040114	862.717753064056	0.744090316705529
TCGA-E2-A153-01	1432.05480566013	246.330905796446	1678.38571145657	0.658964739681839
TCGA-E2-A154-01	207.384783738367	-774.612297666347	-567.22751392798	0.866960879062773
TCGA-E2-A155-01	-622.041799559364	-1013.19173203203	-1635.23353159139	0.934140219791948
TCGA-E2-A156-01	-860.422042530907	-786.70393872589	-1647.1259812568	0.934761837923915
TCGA-E2-A158-01	-1254.69624360133	-777.14737330263	-2031.84361690396	0.953324167858194
TCGA-E2-A159-01	348.592947765262	1262.64543649029	1611.23838425555	0.666346373622235
TCGA-E2-A15A-01	470.525190445799	343.121089335557	813.646279781355	0.748883227133646
TCGA-E2-A15C-01	535.352890974134	-306.381386333018	228.971504641115	0.802932498031616
TCGA-E2-A15D-01	444.213250516604	-222.22530190339	221.987948613214	0.803543110358893
TCGA-E2-A15E-01	108.002394415465	-887.22230492697	-779.219910511505	0.882047140240077
TCGA-E2-A15F-01	-205.891118385225	-357.477278936297	-563.368397321522	0.866678423042513
TCGA-E2-A15G-01	-285.574299804074	-524.551545909868	-810.125845713943	0.884175541381714
TCGA-E2-A15H-01	-13.6775999500188	-631.359394508107	-645.036994458126	0.872596426087315
TCGA-E2-A15I-01	245.545079588096	359.627549938343	605.172629526439	0.768809126228433
TCGA-E2-A15J-01	-458.427980315869	-580.24662346439	-1038.67460378026	0.899347336118961
TCGA-E2-A15K-01	206.533082603249	673.516331223879	880.049413827128	0.742388259494064
TCGA-E2-A15L-01	422.252042958143	-545.628911293603	-123.37686833546	0.832674190176398
TCGA-E2-A15M-01	1598.47320772883	1481.76416587019	3080.23737359903	0.491373448745681
TCGA-E2-A15O-01	-653.021190623256	-533.263794844403	-1186.28498546766	0.908609274087851
TCGA-E2-A15P-01	240.721074690148	-567.717142337554	-326.996067647406	0.84885121289855
TCGA-E2-A15R-01	-571.377624354325	-1268.38228331076	-1839.75990766509	0.944432733250867
TCGA-E2-A15S-01	-939.643511396169	-1276.53598989473	-2216.1795012909	0.961144441616961
TCGA-E2-A15T-01	-765.948226435409	-998.928513598331	-1764.87674003374	0.940762635534293
TCGA-E2-A1AZ-01	859.20905223394	926.092704203595	1785.30175643754	0.647079430955915
TCGA-E2-A1B0-01	501.487439847167	238.996057886298	740.483497733465	0.755956957489613
TCGA-E2-A1B1-01	1429.37821669007	1037.62676267001	2467.00497936008	0.567677040140728
TCGA-E2-A1B4-01	-173.587648088349	-695.010665527343	-868.598313615692	0.88815255113966
TCGA-E2-A1B5-01	711.039326496688	2271.21014200743	2982.24946850412	0.50384947294863
TCGA-E2-A1B6-01	-127.588835626605	2494.36535885705	2366.77652323044	0.579727148608832
TCGA-E2-A1BC-01	836.380415476649	-668.050018043687	168.330397432963	0.808206481754039
TCGA-E2-A1BD-01	238.949322091439	-463.619297571115	-224.669975479675	0.840815559091587
TCGA-E2-A1IE-01	-526.123182436638	-1197.13061831375	-1723.25380075039	0.938673476843209
TCGA-E2-A1IF-01	774.923863948031	-117.396244880783	657.527619067248	0.763872013296181
TCGA-E2-A1IG-01	804.397692922024	-282.243528377565	522.154164544459	0.776544626418538
TCGA-E2-A1IH-01	1503.84575087645	1506.33860705388	3010.18435793033	0.500303254712616
TCGA-E2-A1II-01	-75.4043263927114	2010.83145400756	1935.42712761485	0.630122431752083
TCGA-E2-A1IJ-01	1464.57410068047	895.402048571166	2359.97614925163	0.580540216707303
TCGA-E2-A1IK-01	-402.895421438611	532.832607688823	129.937186250212	0.811512475912161
TCGA-E2-A1IL-01	528.16722999417	-629.752394640938	-101.585164646768	0.830898572421362
TCGA-E2-A1IN-01	971.795984233101	-398.869181028385	572.926803204716	0.77182735387225
TCGA-E2-A1IO-01	1277.82537887822	342.969875570403	1620.79525444862	0.665299703111746
TCGA-E2-A1IU-01	-376.565548323516	-182.967223852136	-559.532772175652	0.866397410830194
TCGA-E2-A1L6-01	292.016139719066	-125.116246278367	166.899893440699	0.808330121811918
TCGA-E2-A1L7-01	197.420072043696	794.646589119045	992.066661162741	0.731272196687666
TCGA-E2-A1L8-01	642.323567332795	-102.898104387545	539.42546294525	0.774944782191191
TCGA-E2-A1L9-01	1252.98336872733	429.458242555721	1682.44161128306	0.658516809428039
TCGA-E2-A1LA-01	477.904567476645	1207.1649101924	1685.06947766904	0.65822646539976
TCGA-E2-A1LB-01	240.215958832128	-471.473039929211	-231.257081097082	0.841338575716057
TCGA-E2-A1LE-01	1130.06598744954	929.207977342797	2059.27396479234	0.615902954984741
TCGA-E2-A1LG-01	-1158.83397900013	-287.394985571285	-1446.22896457141	0.923880112521239
TCGA-E2-A1LH-01	443.15028376956	1794.72250797518	2237.87279174474	0.595039952301263
TCGA-E2-A1LI-01	-596.547207745077	437.929197681718	-158.618010063359	0.835527648310259
TCGA-E2-A1LK-01	-1151.78487105072	-345.56377320034	-1497.34864425106	0.926725635640142
TCGA-E2-A1LL-01	-654.159952162069	-658.263544078521	-1312.42349624059	0.916186105294775
TCGA-E2-A1LS-01	-485.863428468303	-763.716114936287	-1249.57954340459	0.912450323821331
TCGA-E2-A2P5-01	220.046455325776	-298.70796165135	-78.661506325574	0.829021546044117
TCGA-E2-A2P6-01	-78.0154036725587	-66.24241990581	-144.257823578369	0.834367605801974
TCGA-E2-A3DX-01	1517.94970597194	1431.41816450728	2949.36787047922	0.508012795850546
TCGA-E2-A56Z-01	-454.270896347532	-610.98212299204	-1065.25301933957	0.901046316983603
TCGA-E2-A570-01	695.422754170116	-414.433157740444	280.989596429672	0.79835775250935
TCGA-E2-A573-01	-228.971659862699	1301.88514581639	1072.91348595369	0.72312632493839
TCGA-E2-A574-01	-1381.98407344559	-1177.47210342274	-2559.45617686832	0.973828303471909
TCGA-E2-A576-01	-223.37869229754	-378.839468974902	-602.218161272442	0.86950920264671
TCGA-E2-A9RU-01	67.5528815750019	-81.1462239439817	-13.5933423689798	0.823642594121034
TCGA-E9-A1N3-01	-677.097836913071	-1019.18838554419	-1696.28622245726	0.937301196529987
TCGA-E9-A1N4-01	869.841788151719	976.773885017592	1846.61567316931	0.640191381785185
TCGA-E9-A1N5-01	1090.07773130558	497.932961846947	1588.01069315253	0.668884804589727
TCGA-E9-A1N6-01	818.853262641924	-109.18877077974	709.664491862184	0.758910635360055
TCGA-E9-A1N8-01	-815.139580471582	-975.808216326032	-1790.94779679761	0.942053324369284
TCGA-E9-A1N9-01	221.396253539608	-351.812239529879	-130.415985990271	0.833245927409087
TCGA-E9-A1NA-01	778.522904700924	450.246581559308	1228.76948626023	0.707136376338
TCGA-E9-A1NC-01	623.398456868978	1128.27127248335	1751.66972935233	0.650835451735576
TCGA-E9-A1ND-01	509.459426033038	1744.64488585288	2254.10431188592	0.593123379688148
TCGA-E9-A1NE-01	972.680424714603	1881.1304771492	2853.8109018638	0.520044277667408
TCGA-E9-A1NF-01	1770.22733824416	286.4180442138	2056.64538245796	0.616206886632644
TCGA-E9-A1NG-01	1823.53739613247	823.390291046265	2646.92768717874	0.545739062381856
TCGA-E9-A1NH-01	1134.24613198947	144.752146637392	1278.99827862686	0.701903920313159
TCGA-E9-A1NI-01	615.012417342097	-353.91679126297	261.095626079128	0.800112844523501
TCGA-E9-A1QZ-01	674.3794161108	1216.54713191505	1890.92654802585	0.635181153980101
TCGA-E9-A1R0-01	621.168253998705	-9.20498064627901	611.963273352426	0.768171320239909
TCGA-E9-A1R2-01	231.364174041221	-135.085906360511	96.2782676807094	0.814389606381413
TCGA-E9-A1R3-01	794.058672074255	490.641461886508	1284.70013396076	0.701307527234815
TCGA-E9-A1R4-01	499.593246012592	1148.400950893	1647.99419690559	0.662313710403954
TCGA-E9-A1R5-01	512.90882461971	-606.256967220362	-93.3481426006521	0.830225193484212
TCGA-E9-A1R6-01	25.4150996334373	-573.271028635793	-547.855929002355	0.865540231356224
TCGA-E9-A1R7-01	-386.428831306241	-979.852141057823	-1366.28097236406	0.919325656509254
TCGA-E9-A1RA-01	235.066942653279	-113.543892149464	121.523050503815	0.81223356758832
TCGA-E9-A1RB-01	-135.400438125221	-422.574618587457	-557.975056712679	0.866283208358965
TCGA-E9-A1RC-01	-163.959758408363	-940.432747236279	-1104.39250564464	0.903523267102838
TCGA-E9-A1RD-01	356.927060182648	-272.905338195393	84.0217219872542	0.815432349694444
TCGA-E9-A1RE-01	-234.909734781278	-870.964534157548	-1105.87426893883	0.903616455397153
TCGA-E9-A1RF-01	842.233291765984	695.909053809327	1538.14234557531	0.674308345618887
TCGA-E9-A1RG-01	97.8067567732294	122.275506194382	220.082262967612	0.803709588754804
TCGA-E9-A1RH-01	139.395008033372	-333.194776382719	-193.799768349346	0.838353996188422
TCGA-E9-A1RI-01	1198.91889712659	-95.4303377418584	1103.48855938473	0.720019074307083
TCGA-E9-A226-01	726.476600523192	-538.021956192374	188.454644330817	0.806463346210523
TCGA-E9-A227-01	683.594491362034	692.021734734263	1375.6162260963	0.691731952603208
TCGA-E9-A228-01	-165.931683146994	-290.92567465532	-456.857357802314	0.858773235291953
TCGA-E9-A229-01	1379.60019323338	431.378332761488	1810.97852599487	0.644201231302229
TCGA-E9-A22A-01	1558.57924641347	1030.45855490219	2589.03780131566	0.552839850780569
TCGA-E9-A22B-01	817.424351480931	-62.1475644960721	755.276786984859	0.754533677062939
TCGA-E9-A22D-01	414.021824964434	2122.82839359921	2536.85021856364	0.559206992630033
TCGA-E9-A22E-01	1858.19282751798	581.7720188531	2439.96484637108	0.570940190880871
TCGA-E9-A22G-01	-1073.28268040547	-508.607535342224	-1581.89021574769	0.931316971685795
TCGA-E9-A22H-01	-208.175332608753	-44.3104194671928	-252.485752075946	0.843018778871615
TCGA-E9-A243-01	1211.29708136592	2310.48230991523	3521.77939128115	0.433932221861147
TCGA-E9-A247-01	-442.172180330749	-893.275324153635	-1335.44750448438	0.917535278384268
TCGA-E9-A248-01	231.887912690883	1468.88074806837	1700.76866075926	0.656489877173873
TCGA-E9-A249-01	-346.599434064029	-351.570828303921	-698.170262367949	0.876379375613094
TCGA-E9-A24A-01	1000.8075627654	741.617236204113	1742.42479896951	0.651865148925211
TCGA-E9-A295-01	442.161642343237	-382.092616393957	60.0690259492803	0.817462537484947
TCGA-E9-A2JS-01	60.79062594438	-504.295741360411	-443.505115416031	0.857767392405789
TCGA-E9-A2JT-01	947.580062856051	2866.29808506576	3813.87814792182	0.394915665989686
TCGA-E9-A3HO-01	-261.10244840361	226.576371854692	-34.5260765489182	0.825381249856617
TCGA-E9-A3Q9-01	220.423982803815	563.99102820084	784.415011004655	0.751719853605189
TCGA-E9-A3QA-01	168.714105767084	1741.09353612128	1909.80764188836	0.633038092867298
TCGA-E9-A3X8-01	907.026205762182	980.373096108247	1887.39930187043	0.635580966679385
TCGA-E9-A54X-01	-1962.09157900482	-1430.48589121988	-3392.5774702247	0.994281367191551
TCGA-E9-A54Y-01	-1324.75358306326	-424.33297003951	-1749.08655310277	0.939974216832801
TCGA-E9-A5FK-01	698.506236036055	1999.18153743367	2697.68777346972	0.539480374066828
TCGA-E9-A5UO-01	-1263.13303577701	-1182.68701853811	-2445.82005431512	0.969901786366776
TCGA-E9-A5UP-01	-1353.28113121094	-212.752112027955	-1566.0332432389	0.930466707980415
TCGA-E9-A6HE-01	585.137379118795	306.920106707384	892.05748582618	0.741206187281396
TCGA-EW-A1IW-01	480.787821583946	-28.6096017090883	452.178219874858	0.782975330882324
TCGA-EW-A1IX-01	1083.94434771281	26.0076783095701	1109.95202602238	0.719360352951107
TCGA-EW-A1IY-01	1024.73151851679	1063.81974969666	2088.55126821345	0.612511558672847
TCGA-EW-A1IZ-01	26.3920805127601	2030.92663781988	2057.31871833264	0.616129040445312
TCGA-EW-A1J1-01	-22.3927351156626	427.825196828729	405.432461713066	0.787225226083522
TCGA-EW-A1J2-01	1128.38606584541	470.664254709499	1599.0503205549	0.6676793101517
TCGA-EW-A1J3-01	37.1025073647801	-319.413240540312	-282.310733175531	0.845365528369504
TCGA-EW-A1J5-01	406.208822006193	1068.11296370188	1474.32178570807	0.681196541153343
TCGA-EW-A1J6-01	-263.945732092851	655.968780285637	392.023048192786	0.788437511748839
TCGA-EW-A1OV-01	821.427517286303	2246.54802996438	3067.97554725069	0.492940267707575
TCGA-EW-A1OW-01	429.688813312053	-103.666370947229	326.022442364824	0.794359726165677
TCGA-EW-A1OX-01	-1404.04716075093	-1557.73347927906	-2961.78064003	0.98554546289056
TCGA-EW-A1OY-01	-303.039585845569	-321.142970581873	-624.182556427442	0.871097126705667
TCGA-EW-A1OZ-01	484.829204471096	180.592013339073	665.421217810168	0.763123720340201
TCGA-EW-A1P0-01	46.2173893519371	-203.757411830877	-157.54002247894	0.835440695292722
TCGA-EW-A1P1-01	1590.97759498292	913.429671070562	2504.40726605349	0.563148674754785
TCGA-EW-A1P3-01	264.996489269693	-184.85915737063	80.1373318990622	0.815762269148511
TCGA-EW-A1P4-01	-17.3185959495257	948.116309993503	930.797714043977	0.737376926420536
TCGA-EW-A1P5-01	-6.8192536954755	513.245800322903	506.426546627428	0.777997137519145
TCGA-EW-A1P6-01	483.922266986014	-570.530893591947	-86.6086266059328	0.829673333260223
TCGA-EW-A1P7-01	1069.99889373723	2182.5243681972	3252.52326193444	0.469192747673655
TCGA-EW-A1P8-01	77.3475580154689	861.090373359387	938.437931374856	0.736618913538889
TCGA-EW-A1PA-01	157.4385112805	-231.654133579462	-74.2156222989625	0.828656422388515
TCGA-EW-A1PB-01	23.0039837181067	2012.08037813894	2035.08436185705	0.618696428027672
TCGA-EW-A1PC-01	-550.081297298011	-766.810406751692	-1316.8917040497	0.916448754565734
TCGA-EW-A1PD-01	768.17209198331	-462.454870499573	305.717221483738	0.796166735745499
TCGA-EW-A1PE-01	839.956572425587	962.212907715501	1802.16948014109	0.645189701624453
TCGA-EW-A1PF-01	998.34330849289	156.475878078872	1154.81918657176	0.714769919845046
TCGA-EW-A1PG-01	729.884332035373	-360.369568852756	369.514763182617	0.790465516619163
TCGA-EW-A1PH-01	-461.900236371135	-361.904560257578	-823.804796628713	0.885111763804113
TCGA-EW-A2FR-01	1550.90714826708	235.263338403587	1786.17048667066	0.646982201931226
TCGA-EW-A2FS-01	-49.7718227287631	182.802924217641	133.031101488877	0.811247015943168
TCGA-EW-A2FV-01	488.751767680523	471.970693599905	960.722461280427	0.734402698165121
TCGA-EW-A2FW-01	-46.7745348932572	-677.572304140925	-724.346839034182	0.878223492269582
TCGA-EW-A3E8-01	791.379219621608	1140.58997674202	1931.96919636363	0.630516487556241
TCGA-EW-A3U0-01	935.585964572822	2217.07463930599	3152.66060387881	0.482086893985378
TCGA-EW-A423-01	-334.571004217549	449.196404162916	114.625399945367	0.812823772299066
TCGA-EW-A424-01	306.320347622999	-768.181821186756	-461.861473563757	0.859149352603681
TCGA-EW-A6S9-01	497.569048816963	-388.78924786804	108.779800948923	0.813323304820067
TCGA-EW-A6SA-01	-989.922106751317	-1366.5912226185	-2356.51332936982	0.966626498106906
TCGA-EW-A6SB-01	-679.123903287658	1827.99810574607	1148.87420245841	0.715379947125332
TCGA-EW-A6SC-01	873.010627422865	244.423737830601	1117.43436525347	0.718596984994492
TCGA-EW-A6SD-01	252.081558742666	699.968486835299	952.050045577965	0.735266112572387
TCGA-GI-A2C8-01	1413.72000887751	772.069919348263	2185.78992822578	0.601166888543476
TCGA-GI-A2C9-01	181.89271318841	8.95718542204892	190.849898610459	0.80625540351782
TCGA-GM-A2D9-01	378.052177242517	88.1199738136965	466.172151056213	0.781695892233769
TCGA-GM-A2DB-01	-709.224123305976	405.559124956833	-303.664998349143	0.847035816964187
TCGA-GM-A2DC-01	-437.958699752246	-533.741824538236	-971.700524290482	0.895005480951909
TCGA-GM-A2DD-01	1132.17061583296	1796.31271138175	2928.48332721471	0.510650965155909
TCGA-GM-A2DF-01	430.321248036142	1203.87986713876	1634.20111517491	0.663829284360037
TCGA-GM-A2DH-01	-204.743121810109	992.182439145352	787.439317335242	0.751427013407719
TCGA-GM-A2DI-01	1286.17116414869	2171.70500527889	3457.87616942759	0.442364103130728
TCGA-GM-A2DK-01	757.444607850062	332.926129870902	1090.37073772096	0.72135397819049
TCGA-GM-A2DL-01	1077.56110184767	290.697901580034	1368.2590034277	0.692511443228214
TCGA-GM-A2DM-01	-540.184716017557	214.164900227985	-326.019815789573	0.848775449946635
TCGA-GM-A2DN-01	464.29750487233	1367.08160626758	1831.37911113991	0.641907931905212
TCGA-GM-A2DO-01	52.110613521075	2811.41887589384	2863.52948941491	0.518825254345232
TCGA-GM-A3NW-01	-177.589926989392	-246.36976341714	-423.959690406532	0.856289067581177
