Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM519310	0.0087631034334857	0.00506161343358082	0.0474659146214271	0.000867079186854521	0	0.100497768259578	6.81951814837217e-05	0.132564187147824	0	0.109346713978675	0.0227212437298401	0	0	0.186373801427122	0.170248930087844	0.124559851364848	0.0255141377761949	0	0.0377295774822074	0.0176679726847956	0	0.0105499102042388	0.001	0.409528111584598	0.91273610980338
GSM519311	0.0587966416955306	0	0.0591750815606615	0	0	0.128752429683034	0.0223583051487318	0.136679365610296	0	0.0734568858816103	0.010509861683332	0	0	0.204190694247727	0.135847587121297	0.116987822486269	0	0.00209731962992593	0.0384424697621777	0.00443387731629805	0	0.00827165817310833	0.00900000000000001	0.260003729417847	0.981120477169982
GSM519312	0.024281792618828	0.023660063593069	0.0216613354493722	0	0	0.0698550405129577	0	0.109491162495161	0.0170945483724546	0.0551422102093704	0	0.0393615039537342	0	0.310089411404726	0.229240924565507	0.0406877178867428	0	0	0	0.039544030425611	0.0053253042941718	0.0145649542182946	0	0.523754214773978	0.8513595467694
GSM519313	0.0505080589891422	0	0.0866688135097817	0.015031428458428	0	0.221938373629597	0	0.115868394484384	0.00159631139475495	0.140256246196875	0	0	0	0.0302307958793835	0.188936022394846	0.0830869444712457	0.0186555144940844	0	0.0411604253617097	0.00606267073576749	0	0	0	0.63846404569264	0.783440734255978
GSM519314	0.08679184129615	0	0.0428857299953358	0.0040920644164773	0	0.158903685197174	0	0.127102471092878	0	0.109149349315905	0	0	0	0.0908551195957744	0.198516390670301	0.0950315122441727	0.0410139270255093	0.0240795151010302	0.0215783940492923	0	0	0	0.001	0.39976972438506	0.919229615128817
GSM519315	0.0873690980264097	0	0.0128130919516195	0.00104960207099141	0.00999904313724839	0.105117922202701	0	0.145002107722269	0.0040579788246835	0.0537351193217296	0.0009041762956739	0	0	0.258143023340148	0.231961880019673	0.0320244385771214	0.0183085147572447	0	0.0395140037524861	0	0	0	0	0.60382606287087	0.801203056036894
GSM519316	0.0846524174048713	0	0.0802284308419467	0.0036102651405127	0	0.149859017961463	0	0.128231691911486	0	0.0879995980662382	0	0.00731657531284581	0	0.154220953412496	0.108741317664294	0.139141002946029	0.0241205833335076	0	0.0263171327884564	0	0.00556101321585383	0	0	0.510164614761928	0.863058505832966
GSM519317	0	0	0.0643765004507504	0.105494595377299	0	0.123116995722352	6.18325603874688e-05	0.132523038185646	0.00400355073958465	0.0727573807678312	0	0	0	0.0478375227615652	0.154694477239566	0.100515030467301	0.0871038438118942	0	0.0504840042380218	0.0349235327892321	0	0.0221076948885699	0.001	0.435848864286192	0.899208315006942
GSM519318	0.0460392962789074	0	0.0934757027045595	0.033094851154375	0	0.0679046888856193	0.00646043614959245	0.0786463036553123	0	0.0229210114461126	0.0324451155953742	0	0	0.225882215218375	0.190957954078912	0.104101510980008	0.0226602766503494	0	0.0319859923269782	0.0229305992813403	0	0.0204940455941853	0	0.597215774371721	0.81001907406864
GSM519319	0.0215995988554738	0	0.0499262516306987	0.0513582673725186	0	0.00170589019585501	0	0.136108172598732	0	0.0124875790240772	0	0	0	0.376532562133305	0.0573320700528568	0.130290214630357	0.0822285659018274	0	0	0.0779290921836135	0.00250173542068428	0	0.00600000000000001	0.304047654976441	0.972121555527564
GSM519320	0.00290583703065273	0	0.0244391466586936	0	0	0.155338381693526	0	0.147296805139909	0	0.0680718967176312	0	0.029773854633937	0	0	0.203618763852624	0.15383416658827	0.089387887511527	0	0.0236878663377513	0.0635127894686389	0.0229538772744443	0.0151787270923953	0	0.443629106076158	0.895988955640059
GSM519321	0.0535725483363802	0.0377257094350156	0.080568712880896	0.0389042059137466	0.0251888666220231	0.0916374686732225	0.0220055273830096	0.102445333843445	0.00414190326509741	0.0138146946488801	0.0302814555642436	0	0	0.193497408191751	0.17441254014334	0.052218338067035	0.054153567134502	0	0	0.0254317198974118	0	0	0.005	0.320834858106687	0.956750062800937
GSM519322	0.0881669433372883	0.062536142554406	0.0489310622654932	0.0926451581367705	0.0073046503785123	0.093100000598932	0.0473709468708727	0.07349082290129	0	0.104259604139228	0.0360210171623853	0	0	0.119258542323013	0.155454964867091	0.0522345011316964	4.18828686936647e-05	0	0.0191837604643278	0	0	0	0	0.455905499016266	0.88933307534354
GSM519323	0	0.00221540691127743	0.129087380109723	0.0961853996195907	0	0.0329181504943986	0	0.106623603818581	0	0.0133510228679398	0	0	0.00798801038632995	0.0576101747016269	0.0569907418393323	0.198378715958738	0.0192225801185356	0	0.165497622148653	0.0942078289486516	0	0.0197233620766217	0.001	0.39144985280476	0.920036403600849
GSM519324	0	0.039407579732637	0.0458945386277314	0.00415046001705924	0	0.0407718168613464	0	0.0523118426075702	0.0054624729805609	0.0128027687755568	0.0149333558141155	0	0	0.476775498848167	0.0587902573719	0.141149912942654	0.0271801440573328	0.00137220800975237	0.059276852736781	0.010306190727939	0	0.00941409988889581	0.001	0.432794420980466	0.908536827534107
GSM519325	0.0378659607228298	0	0.158267317412853	0.14704058638905	0	0	0.103756790195431	0.0769113247331287	0	0.106217645314834	0.0262810629468789	0	0	0.0934586288536959	0.121500343753951	0.0682617020154993	0.0200222782581615	0	0.0395997862078089	0	0	0.000816573195878454	0	0.529906415312073	0.850337738699998
GSM519326	0	0.014385598131084	0.0306822737855664	0	0.0730217770743415	0.101938428720517	0	0.164056043642367	0	0.0108939212305648	0.0585530403695183	0	0.0162027945518556	0.158990383292495	0.121533620197936	0.0391795728107805	0.0695574833923182	0.0029059817902655	0.131212192316662	0.00688688869372763	0	0	0.194	0.0795761526985501	1.05110009505422
GSM519327	0	0.00182831351413074	0.0306571840791873	0.0289119159299823	0	0.0335924009244233	0.0199701489268327	0.149561494398408	0	0.068065942349376	0.0121586478187111	0	0	0.334644615977307	0.162089702315202	0.106486752118439	0.0243357346297239	0	0.00960997062044645	0.00786975433292325	0.00105737675911348	0.00916004530579219	0	0.545372249735447	0.838396204913995
GSM519328	0.0121871266572923	0	0.0569310884614727	0.109749781373085	0	0.131661189430009	0	0.127845561946207	0	0.115784997141768	0	0	0	0.0540281158325476	0.179728663379448	0.0305092742876414	0.0320489491228569	0	0.125619823959051	0.0239054284086214	0	0	0.001	0.417496502695868	0.909910370387053
GSM519329	0.020367707235011	0	0.0713430957299798	0	0.109169005157274	0.0417910340505871	0	0.139585696958409	0	0.0580530865719929	0.0843881978947514	0	0	0.121704475623165	0.247546754589054	0.00268682128481872	0.0679638063538054	0	0.0226369421826848	0	0	0.0127633763684672	0	0.465867524920761	0.885796836421621
GSM519330	0.0353993677502429	0	0.0388719892901211	0	0	0.271434706471202	0	0.0952331090846566	0	0.022963990147212	0.0370033729399174	0	0	0.245051832141978	0.131493181466172	0.0925573327271026	0	0.00224686443464619	0.0102952608333006	0.00648566863059077	0	0.0109633240828579	0	0.529742207601895	0.849847424637274
GSM519331	0.0232246758886896	0.0170794366399407	0.0248997929562938	0	0	0.0129703824693503	0	0.143412962951624	0	0.0872720735968465	0.0334680748742955	0	0	0.230055129901774	0.226598811140154	0.0952252165846017	0.0507727631683103	0	0.0485471387730755	0	0	0.00647354105504374	0	0.476428598945142	0.878885507519209
GSM519332	0.0222859522737675	0	0.0774555197136156	0.0260438834430116	0	0.0586170457675695	0.0456015391614384	0.125725067865241	0	0.0987027898643398	0	0	0	0.0693236928592211	0.147731806025009	0.0740990551529584	0.0240067965139004	0	0.217340191154205	0	0	0.0130666602057227	0	0.622682202543633	0.806829362211712
GSM519333	0.0213410600091563	0.0105940246111051	0.0354497026941248	0.0674846525614318	0.0196790464685983	5.61608054897652e-05	0.0403925685798596	0.10948471553708	0	0.0836082830963075	0.0436241451956347	0	0	0.216123529173767	0.194369403118276	0.092458393191563	0.0395748243923122	0	0.0257594905652935	0	0	0	0	0.615453141024303	0.799095941707845
GSM519334	0	0.0226806633116229	0.00708306902658654	0.00729167235765113	0.0100222841908827	0.000475471541604596	0.00695371356596454	0.0487796629823936	0.0294329401324412	0.0714716583865183	0	0	0	0.536932073423555	0.0677778242241112	0.0721655402807319	0.066970123652829	0	0	0.0476825709953183	0.00428073192778934	0	0	0.657749613542636	0.756312800641366
GSM519335	0.00612665711842863	0	0.0835352028617106	0.0563684298054018	0	0.00207375834047324	0	0.0811568686516659	0.00765494332640061	0.0776866922937791	0	0	0	0.363236743157538	0.0912507271700347	0.0876293020996858	0.0166318882397487	0	0.0872213213036083	0.0334802196330853	0	0.00594724599843953	0	0.641511158492182	0.783839456314364
GSM519336	0.034088187815768	0	0.136500955338884	0	0	0.137799779415502	0	0.0936020854308034	0.0376050561621388	0	0.041747878055749	0	0	0.179717219620682	0.132635289375555	0.0901304222320229	0	0	0.0705043798074184	0.0456687467454768	0	0	0.002	0.367107797303524	0.932466777649816
GSM519337	0.0266020020021476	0	0.0971421932332541	0.152566592728891	0	0.00121204153767676	0.0125341378869691	0.0860726723901575	0	0.0785233744681981	0	0	0	0.0652536235802666	0.154958347260497	0.15286314493399	0.0468205721407175	0	0.112762667372809	0	0	0.0126886304644269	0	0.58047536822893	0.827641474038557
