Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-E9-A1RC-01	4.30131901336063e-05	0	0.0671279118441306	0	0	0.135951074377243	0	0.0944159322659979	0.00260030680135204	0	0.0163177891170536	0	0	0.530506321379646	0	0.0439981142608895	0	0.0547564526266789	0.0542830841368744	0	0	0	0.026	0.205072981454723	1.05256081872273
TCGA-E9-A1RD-01	0.0969860673325302	0	0.0495981356855713	0.0272416162818583	0	0.0959138380736042	0	0.0379884234599222	0.000694835349410596	0	0.00368794780459057	0.0113636466852198	0.0347901794491334	0	0.0618416162153968	0.431536439013159	0.02571906331888	0	0.118538959836757	0	0	0.00409923149396736	0.401	0.0496176862258187	1.06953676988995
TCGA-E9-A1RE-01	0.0881224618903562	0	0.076118780022871	0.0192523311474268	0	0.121768162816049	0	0.103065086543038	0.0221949612414929	0	0	0.0194597473701689	0	0.233673812194368	0.021514459591366	0.144796218210833	0	0	0.15003397897203	0	0	0	0.147	0.113039273644137	1.03884630758279
TCGA-E9-A1RF-01	0.0478736174176055	0	0.0284016883503578	0.0730235502434187	0	0.206631714592728	0	0.0656261025301367	0.0467525630991117	0	0.0228453874489959	0	0.00199032823462605	0.113376813825168	0.0916385797532342	0.259408554894124	0.00193949181275874	0.0123839398098607	0.0281076679878741	0	0	0	0.028	0.200379293309228	1.00838226606791
TCGA-E9-A1RG-01	0.0600422792097869	0	0.057871488271349	0.102152812892581	0	0.154180243647055	0	0.0437734034392549	0.0562416250859563	0	0.00802768849143034	0.0262094130858652	0.0158760398823262	0.06397004513676	0.065477500388292	0.273931057795003	0.0158933503184692	0.00439222803110418	0.0504578989617523	0	0	0.00150292536301486	0.029	0.199056566896476	1.00177701740014
TCGA-E9-A1RH-01	0.0250561912718814	0	0.12443470843848	0	0	0.11909572525931	0	0.0732708987416378	0	0	0.00894919891777017	0.00324153201296842	0	0.300512161872314	0.128103439511913	0.122425248481583	0.0309609926787531	0	0.0639499028133893	0	0	0	0.318	0.0642724489030133	1.07871710649666
TCGA-E9-A1RI-01	0.0876396826102001	0	0.0728798618952543	0.000492966550294015	0	0.164842975091904	0	0.0448225744904764	0.0112894687130011	0	0.0152787091980047	0	0	0.162231617680528	0.0497648142955639	0.302172094425734	0	0	0.0885852350490391	0	0	0	0.081	0.137708529057108	1.03160810514858
TCGA-E9-A226-01	0.0761357425174686	0	0.0620738581634987	0	0	0.164792709745229	0	0.0778173955575547	0.013236354830317	0	0	0.0161253104391666	0	0.315605374812905	0.0469821636422427	0.177549766703377	0	0	0.0496813235882402	0	0	0	0.208	0.0933593683425985	1.06568872623092
TCGA-E9-A227-01	0.089070796042619	0	0.0240918160012005	0.156343918367323	0	0.170127382239576	0	0.0767392101941743	0.0151558031442454	0	0.00388434272577778	0	0.0256303768384601	0.000110619604845046	0.0513673565792011	0.271957060548226	0.0342184849396672	0.0540613419118036	0.0272414908628813	0	0	0	0.029	0.196321636048215	1.00534333767872
TCGA-E9-A228-01	0.00218849479003715	0	0.0219149348302803	0	0	0.146985718464761	0.000541898759147205	0.00439767542742389	0.0386513368317531	0	0.0538512760897041	0	0	0.541191376525157	0.0156888366377137	0.102207599335722	0.0071725227124976	0	0.0652083295958022	0	0	0	0.002	0.454699083494561	0.905854378781917
TCGA-E9-A229-01	0.0643777536747503	0	0.0232001328063403	0.0414135302536994	0	0.153743902145435	0	0.0466730407986597	0.038718534672774	0	0.0344464275324812	0	0.0619997468198388	0.0216392533933273	0.100319519213159	0.335074699196798	0	0.00576009142636466	0.0704868324910448	0	0	0.00214653557532673	0.081	0.137701848241645	1.03070674166258
TCGA-E9-A22A-01	0.0114374357133261	0	0.0153484054628839	0.08987578240031	0	0.217740499878485	0	0.0556553606941976	0.0742607287010068	0	0	0	0	0.139429785944772	0.121794352696198	0.17279743753931	0	0	0.0925135845730262	0	0	0.00914662639648422	0.00800000000000001	0.300574502283624	0.96494355865688
TCGA-E9-A22B-01	0.0737752653334912	0	0.0489689238944141	0.0263293444332208	0	0.167593575657635	0	0.055097174743931	0.0119443264762157	0	0	0.000476501101151784	0	0.0632776088209024	0.0876060837376934	0.311050889858656	0.0444456388091169	0	0.0711632645753627	0	0	0.0382714025582093	0.081	0.138063530081102	1.02844492519094
TCGA-E9-A22D-01	0.0675315561020032	0	0	0.194633978933693	0	0.161059106803209	0.0923551790288875	0.0562263237055953	0.0651020071046788	0	0.0463606778943353	0	0.0182293568901534	0.0473896845752135	0.0912703728404521	0.0986901712024537	0.00789236049465733	0	0.0532592244246675	0	0	0	0.004	0.395543881412839	0.919517461466436
TCGA-E9-A22E-01	0.0724887570710332	0	0.0166560826576427	0.049427711595001	0	0.14919455200941	0	0.0156790616098541	0.0544315586468942	0	0.0241603023289643	0	0	0.262969416810775	0.0941327323984653	0.199221256467576	0	0	0.0616385684043839	0	0	0	0.005	0.362380095201379	0.937689973677304
TCGA-E9-A22G-01	0.0575796221273446	0	0	0.0377384727536319	0	0.159174444332856	0.00957933899672067	0.0765269337286923	0.0136901121980305	0	0.0165072156139025	0.000784394075079284	0	0.274708824141702	0.0519741598442055	0.075644005716972	0	0.20043482764896	0.025657648821903	0	0	0	0.022	0.209213710135763	1.02027288884376
TCGA-E9-A22H-01	0.101327166416212	0	0.0501040003818683	0.0473174064937761	0	0.170988207008387	0	0.076167588516537	0.025825400855779	0	0.00471645926825025	0.00431869990215709	0	0.013501296650038	0.0602037137502843	0.367847827422678	0.00821318706848332	0.000876802850167593	0.0679386333716192	0	0.00065361004376305	0	0.378	0.0535395807025906	1.06129283764874
TCGA-E9-A243-01	0.0673827774710743	0	0.0420918335518394	0.0849038591291159	0	0.209806086774251	0.0202659373033317	0.0623658984368582	0.0351269328507428	0	0.00419011942049512	0.00262442478847238	0.0022708135641976	0.0596655756133401	0.136158632508711	0.202516684067252	0	0	0.0573491767976254	0	0	0.0132812477226941	0.035	0.185096152935159	1.01351257257477
TCGA-E9-A247-01	0.115949370133609	0	0.0616917426828394	0.0369837821933583	0	0.120577142139123	0	0.0737647346467892	0.043084307950039	0	0.00225707151220667	0.0169803242556358	0	0.122594137931876	0.0524739255445763	0.227853268189983	0	0.037478694204039	0.0883114986159251	0	0	0	0.63	0.0167844313434197	1.06898227780134
TCGA-E9-A248-01	0.0305713366787031	0.0474316903905974	0.0707630135757113	0.118860493118111	0	0.189135285424855	0.00601269347247323	0.070138474823801	0.0396658970687574	0.0137037191879262	0.00225265817710927	0	0	0.114624838729348	0.0857431591646393	0.170294133628828	0	0	0.0408026065591404	0	0	0	0.00600000000000001	0.317971061793326	0.952788339159023
TCGA-E9-A249-01	0.0607992117393718	0	0.00719819642524318	0.0203368410191363	0	0.0435824185424518	0	0.209053200401139	0.0388753782242479	0	0.0384382015768323	0	0	0.233571261330904	0.107133594324849	0.185345285842013	0	0	0.0556664105738119	0	0	0	0.158	0.108006057001038	1.05516130868335
TCGA-E9-A24A-01	0.0754478677027878	0	0.00333242758769546	0	0	0.171285323211772	0	0.0335182500567404	0.0105836612872505	0	0.0181088363986087	0	0.00321601047513876	0.0311361687028064	0.0719640075859161	0.555459722400577	0	0	0.0204767676479664	0	0	0.00547095694274123	0.017	0.229749174066187	1.01217353380017
TCGA-E9-A295-01	0.0728415258268518	0	0.0284541895620313	0	0	0.185709645152903	0	0.0593622413143704	0.0670986944933196	0	0.0161583324038509	0	0.0246890764633007	0.062932436884554	0.0958294577745223	0.221747559739476	0.0135936127130427	0	0.151583227671777	0	0	0	0.149	0.112245076501267	1.03499817043083
TCGA-E9-A2JS-01	0.0643435729211877	0	0.00322740263541074	0.0324832648914774	0	0.123311279736979	0	0.0470571474719901	0.0576534835750615	0	0.0094715272289509	0.00745772293304067	0	0.151996511615623	0.0924020997626628	0.219155159460679	0	0	0.191440827766938	0	0	0	0.165	0.104827777871983	1.04787099066591
TCGA-E9-A2JT-01	0.292910540052986	0.148496094769708	0	0.152096052748444	0	0.180489799529966	0.0150787946909516	0.0408719077026459	0.0162887302112649	0	0.0122064726844773	0	0.00355359093217753	0.0367853714677881	0.04409258443712	0.0469699840293842	0	0.00689918667147917	0.00326089007160711	0	0	0	0.002	0.488493269133085	0.871972343259109
TCGA-E9-A3HO-01	0.030927584185998	0	0	0.0305036357854898	0	0.0640549851732933	0	0.107333795864848	0.0506671813765557	0	0.0108209101640287	0.0466562649258299	0.0537330399146025	0.143891742349476	0.181484801253311	0.106584560952461	0.0127816307682841	0	0.160559867285822	0	0	0	0.014	0.245189684707477	0.995713737976087
TCGA-E9-A3Q9-01	0.087038735832303	0	0.0457709399592155	0.0975272651633216	0	0.108489884361926	0	0.0571049858558993	0	0	0	0.02138254301592	0.103686568800108	0	0.0268335444037214	0.404047168084135	0	0	0.04811836452345	0	0	0	0.158	0.107674447847694	1.04401344341284
TCGA-E9-A3QA-01	0.0328043446723984	0.0294847795315425	0	0	0	0.178135715833649	0.000298309120965643	0.111963499349114	0.0516001452483637	0	0.021308633851928	0.015123263728664	0	0.21710083556756	0.179469933120028	0.063562960586004	0	0.0545464932130207	0.0446010861767625	0	0	0	0.002	0.446906693348474	0.895971192558782
TCGA-E9-A3X8-01	0	0	0.0963575215599164	0.275807047767552	0	0.182112920829964	0	0.0706753648327511	0.0552545227296051	0	0.00664408469758672	0.0195719752302054	0.0144672807728078	0.00175640387110731	0.0662808200747548	0.174279356667529	0	0	0.0367927009662216	0	0	0	0.01	0.267946418716128	0.983602164150646
TCGA-E9-A54X-01	0.054432012031526	0	0.0930879102063624	0.00243556801543189	0	0.143752703276479	0	0.0773771681611435	0.00813411546487855	0	0.0446059369064376	0.00551270996751195	0	0.393972280232177	0	0.132029032000459	0	0	0.0380964186008137	0	0.00656414513677996	0	0.673	0.00997098146257516	1.11574755050652
TCGA-E9-A54Y-01	0.155613759921962	0	0.00873987452455768	0.0500578616390754	0	0.0343259484547987	0	0.116423259840289	0.0717936448261058	0	0	0.0691515252034173	0	0.164802123494118	0.0406135525446695	0.211155240040574	0	0	0.063700789020096	0	0	0.0136224204903355	0.214	0.0914660508782307	1.05049476216661
TCGA-E9-A5FK-01	0.0445786650266782	0.0460579760980869	0	0.232168609819075	0	0.142405589758665	0	0.114661305474287	0.109254135248215	0	0	0.0068807942753645	0.0133844458896123	0.0167398928402902	0.0621688465926497	0.160035564601532	0	0.0193148624588222	0.0323493119167232	0	0	0	0.002	0.460896127899502	0.886653718874354
TCGA-E9-A5UO-01	0.111788012901693	0	0.0841483403889807	0	0	0.0190856990189578	0	0.0411860722901077	0.0633974306718848	0	0.0202428818569037	0.0217641349056869	0.00241771309854326	0.275576330267705	0	0.238259026670615	0	0.0151488087483562	0.106985549180567	0	0	0	0.077	0.141852343753	1.03986790821894
TCGA-E9-A5UP-01	0	0.00927258201749337	0	0	0	0.0605085261335932	0	0.116292679322672	0.105897082786662	0	0.0698649203148143	0.00241406520705537	0.0291351529384834	0.479881937803758	0	0	0	0.0997353555272742	0.0269976979481942	0	0	0	0.04	0.179350144914184	1.05460224278273
TCGA-E9-A6HE-01	0.00296400943188519	0	0	0.124851352322096	0	0	0	0.212931830607471	0.039222863822646	0	0	0.0138694510746369	0.025972559268382	0.216223403958037	0.0375980150323568	0.209818391809605	0.000545248826542956	0	0.116002873846342	0	0	0	0.076	0.142783447905274	1.0373554127329
TCGA-EW-A1IW-01	0.132236405461922	0	0.0331118061472637	0.0248022612797626	0	0.239065549365046	0	0.0621562625390884	0.0194058484611177	0	0.0185590046380023	0	0	0.00906251562041728	0.071505469226448	0.278925573077751	0.0290305291811952	0.0095393438385382	0.0725994311634484	0	0	0	0.139	0.115655790744228	1.03388099257608
TCGA-EW-A1IX-01	0.0944762236031897	0	0.0223399765341674	0	0	0.131981339363846	0	0.0749904941790381	0.033842984555409	0	0.00481004758518872	0	0	0.223322418978738	0	0.23454220926588	0	0.0325026991510348	0.0538309737008584	0.0933606330826497	0	0	0.149	0.112055151237351	1.05436668143428
TCGA-EW-A1IY-01	0.0258252427423741	0	0.0285404974642532	0.0211665416736227	0	0.373217132354262	0	0.12791242095687	0.00466325218455443	0	0.0381586310161935	0	0.0166061764434365	0.0155375315122154	0.173804449613038	0.0761785640051165	0.0215072341638422	0.00525799728178502	0.0605717847006131	0	0.0110525438878225	0	0.00600000000000001	0.341729547024305	0.951892710646162
TCGA-EW-A1IZ-01	0.0883304245150364	0	0.0606552106699347	0.286459532152374	0	0.0767480336902913	0.00597803373742883	0.178474354618068	0.00976641742494656	0.0500326781988129	0	0.00287043865593676	0	0.0334364304273934	0.0746369805116176	0.115657829747879	0	0.000127878497146556	0.0168257571531343	0	0	0	0.00700000000000001	0.306545237601349	0.967633939015446
TCGA-EW-A1J1-01	0.0639900225469324	0	0.0299704323705055	0.0737866123415594	0	0.213119642506786	0.00637558264315581	0.0882770866026944	0.0410793802480644	0	0.00720662643401897	0	0	0.0973736383873985	0.0808130107232256	0.263667249979178	0	0	0.0343407152164813	0	0	0	0.031	0.192146772452359	1.01013471370835
TCGA-EW-A1J2-01	0.0768031690085193	0	0.00672914502121003	0.0239169393456513	0	0.210795231777175	0	0.0745207107873816	0.00911716034214901	0	0.00407810899017388	0	0	0.17779514388706	0.0698620492786814	0.268212383467205	0	0.0166915577637717	0.0614784003310225	0	0	0	0.05	0.168044381237889	1.02471518853588
TCGA-EW-A1J3-01	0.0122169455493713	0	0.0115797296566748	0	0	0.313287041836584	0	0.172843647563658	0.0285531167073329	0	0.00643605729499201	0.0400184768714126	0.0366692257590543	0.0833677226564456	0.0454061469950825	0.149667499915798	0.00778725004432691	0.0376636470081474	0.0369113462434148	0.00597034502617159	0.00634928924531658	0.00527251162621752	0.262	0.0747882816023108	1.06278534072847
TCGA-EW-A1J5-01	0.0848199088176617	0	0.0203142867736804	0.0280086480772241	0	0.129998072259418	0.0226181035603856	0.12224119503568	0.0233636717569198	0	0.0474106964861561	0	0.0090841809505018	0.0732849892916833	0.0925545379749801	0.185861779039154	0	0.00539307668301981	0.155046853293536	0	0	0	0.056	0.161686044295703	1.01493122248113
TCGA-EW-A1J6-01	0.0973303560155116	0	0	0	0	0.154143493762567	0	0.14468666182861	0.000991235150218538	0.012750973584772	0.0197720273036907	0.0117927830132282	0.016689661186427	0.00857307927215431	0.140084427443249	0.282172895332952	0	0.0233275998447477	0.0876848062618721	0	0	0	0.00600000000000001	0.32513765246602	0.952302793745671
TCGA-EW-A1OV-01	0.0594520580298828	0.0542338664192918	0	0.172420438868607	0	0.193855484154367	0.0153358701572082	0.0802917263645984	0.0463935366740784	0.0102904324714545	0	0	0	0.0953626664860449	0.11012978880158	0.135214698696907	0	0	0.0270194328759798	0	0	0	0.003	0.41682548609797	0.909272759717059
TCGA-EW-A1OW-01	0.0551174086605435	0	0.0745537822165624	0	0	0.0907278068979671	0	0.151760948720168	0.00593287891193083	0	0	0.01668869714375	0	0.361865686512424	0.084016372419068	0.122734389430736	0	0	0.0366020290868494	0	0	0	0.027	0.204122176838175	1.02129015402178
TCGA-EW-A1OX-01	0.100432192038679	0	0.149536828282083	0.0674863979087366	0	0	0	0.00678441155702829	0.102552662146366	0	0	0.0192617296045715	0	0.282879051331884	2.62728939074408e-05	0.20094842747718	0	0	0.0700920267595646	0	0	0	0.494	0.0340365106882249	1.07984679119729
TCGA-EW-A1OY-01	0.0792763223144312	0	0.0884179125203243	0.0261750494930606	0	0.181682304115552	0	0.0761349999559199	0.034150650609603	0	0.0104603156219065	0.000340719798630853	0.000183291936554991	0.149314115073491	0.123969582977915	0.199420435560954	0	0	0.0304743000216568	0	0	0	0.139	0.115604024812443	1.04161430707171
TCGA-EW-A1OZ-01	0.0453697122355969	0	0.0427333886879349	0.0168692443220433	0	0.121161511557911	0.00351773557362561	0.0537998683485279	0.0388988022787906	0	0.0100108651751765	0	0	0.25615778279779	0.0526345970359487	0.28801585232094	0	0	0.0708306396657142	0	0	0	0.019	0.222689278863931	1.00754786877899
TCGA-EW-A1P0-01	0.0784041395655068	0	0.045882231029501	0.037056275798211	0	0.241268585897869	0.00697158644950585	0.0523141276841049	0.0390491695973869	0	0.0194781458706354	0	0	0.168810044304399	0.0659676612926546	0.227809325446945	0	0	0.0169887070632811	0	0	0	0.118	0.12410170188705	1.03997197825263
TCGA-EW-A1P1-01	0.0561150489828299	0	0	0.0370894713423913	0	0.159892426993672	0	0.082009029337143	0.0321438652213727	0	0	0.00480166374072563	0	0.300249664008886	0.0852535628471786	0.215292258992609	0	0	0.0271530085331924	0	0	0	0.034	0.186450811627078	1.03182003178267
TCGA-EW-A1P3-01	0.0537756843837808	0	0.0848973202197493	0.00836041147822617	0	0.193674083375537	0	0.120908590522814	0.00333747425957365	0	0.0123851688928575	0.0106411009413539	0.0151025209270073	0	0.140897780074241	0.28433433139039	0.0030401559007763	0	0.0685735656732879	0	7.18119604049036e-05	0	0.283	0.0703352179505991	1.05855865896436
TCGA-EW-A1P4-01	0.0302973595253929	0	0.0126391401784882	0.0244857455049913	0	0.236871101358837	0.0241001658862014	0.147663679104728	0.021745154649442	0	0.0170334531877471	0.103333264451275	0.00686105432094855	0.11066645660875	0.0989123285734419	0.063027333347919	0.0102760707672678	0.0054419372673358	0.0711433328768572	0	0	0.0155024223903773	0.017	0.225633956112851	1.00278737795233
TCGA-EW-A1P5-01	0.0394453363310717	0	0	0.0222288466999139	0	0.123970917362164	0	0.0681019391604423	0.0298566395275627	0	0.02705955712075	0.00183981823161241	0	0.266998458209313	0.0393521302172462	0.264242222449278	0	0.0538753960124188	0.0593509927395238	0	0	0.00367774593870192	0.005	0.375462245621042	0.933056412162612
TCGA-EW-A1P6-01	0.137495059023121	0	0.118672128091563	0.0570496122793969	0	0.118810729537238	0	0.0791166032922869	0	0	0.00853718545963773	0	0	0	0.0425389044637325	0.332045076266424	0	0	0.105734701586599	0	0	0	0.849	-0.00999378213442392	1.07379499466362
TCGA-EW-A1P7-01	0.126580850591187	0.168132103005319	0	0.142329295737056	0	0.128913806431518	0	0.1071423871578	0.0416967649084161	0	0.00875131421895999	0	0	0.0914359957912564	0.0720439158659175	0.107159437186598	0	0	0.00581412910597177	0	0	0	0.002	0.449751129648339	0.892297494363942
TCGA-EW-A1P8-01	0.0228303867967231	0	0.00932885794155291	0.0301452509796214	0	0.116121547396748	0	0.086906205909434	0.0295118682023847	0	0.0108145187326214	0	0.0195538529202873	0.114928555816009	0.0604419671313182	0.373993008602156	0.114292568784179	0	0	0.00863739446031356	0	0.00249401632665116	0.01	0.264925971233685	0.986987680216619
TCGA-EW-A1PA-01	0.0717094043159906	0	0.07328823403144	0.0239751518762284	0	0.180524820078086	0	0.0830583077311603	0.00765382728498973	0	0.00242218029894116	0	0	0.134246994818046	0.0956006182051489	0.138005413602385	0	0	0.189515047757584	0	0	0	0.0629999999999999	0.153836765266993	1.01965005780123
TCGA-EW-A1PB-01	0.0584118180466703	0	0	0.0745599646149759	0	0.114499135418142	0	0.083529781768116	0.0220576036724498	0	0.0459323730059813	0	0.0044814134908127	0.0469814235157625	0.327489815308451	0.164070492099005	0	0	0.0579861790596337	0	0	0	0.002	0.449564035854039	0.912296367586697
TCGA-EW-A1PC-01	0.0620499107772399	0	0.0108761407640325	0.0470277345055218	0	0.0445738139781754	0	0.180668991473919	0.00809507913114297	0	0	0.0409948769904374	0.000705874285543091	0	0.0111018926626066	0.263493189297755	0	0.262021567895989	0.0551265895370587	0	0	0.0132643387005778	0.871	-0.013940325327456	1.10404740008494
TCGA-EW-A1PD-01	0.0701260176573172	0	0.0361230504080183	0	0	0.152833193726342	0	0.0180404607985894	0.0312307054197967	0	0.00248675391308539	0.00962022873932273	0	0.461371982181656	0.0288725348003496	0.176824423329345	0	0	0.00954045110972728	0.00293019791645018	0	0	0.073	0.145020031182424	1.08171796627415
TCGA-EW-A1PE-01	0.101592051668096	0	0.0410419262721875	0.0274552004429022	0	0.173688904893136	0.00151137014823849	0.0755753244543916	0.025057121282284	0	0.0259259054053754	0	0	0.106199180607771	0.0815791633137138	0.290551821131995	0	0.00976605092745479	0.0368015838580682	0	0	0.0032543955943858	0.0600000000000001	0.158392382220028	1.02209193867275
TCGA-EW-A1PF-01	0.0816153438034749	0	0.0321475154665949	0	0	0.159015683717883	0	0.0628443456716547	0.0339885599295577	0	0.0328605154816217	0	0	0.214113194382148	0.0638606810821521	0.257316454208054	0	0	0.0622377062568584	0	0	0	0.03	0.193917426346977	1.01276234065402
TCGA-EW-A1PG-01	0.0463116833935346	0	0.11659685608831	0	0	0.206600362031082	0	0.0724168352059553	0.00939237631924074	0	0.0080939747182974	0	0.0122379089194184	0.0772175787710424	0.0255538269473193	0.237209615119591	0.000216366513844519	0.102259383646815	0.0637275599070195	0	0.0199988176887087	0.00216685472982191	0.314	0.0652035263673841	1.04652759514229
TCGA-EW-A1PH-01	0.115007416866062	0	0.108337622954139	0.0508005327038609	0	0.190135729153035	0.0115845539894768	0.124245469027663	0.0059685956175051	0	0.00779186735805257	0.00257551661657856	0.00389132999000117	0.140430241264025	0.0700330179667981	0.126882255739223	0	0.0419253606779624	0	0	0	0.000390490075619013	0.277	0.0718496843542397	1.05246979907292
TCGA-EW-A2FR-01	0.030152729577166	0	0.0339192061251634	0.033009504805535	0	0.12361709119645	0	0.0310364473275444	0.0280272599825751	0	0.0187171391863696	0	0	0.408960558971746	0.0400910184534827	0.226765291380086	0	0	0.0257037529938819	0	0	0	0.005	0.354618879871045	0.957516209336462
TCGA-EW-A2FS-01	0.0984224910330153	0	0.235391506541014	0.099617809380611	0	0.145282325032973	0	0.126022151966795	0.00260422916809413	0.0107468308884778	0	0	0	0.0404662174992278	0.072131562903169	0.167505778436854	0	0	0	0.00180909714976968	0	0	0.04	0.178394213625402	1.00413859394455
TCGA-EW-A2FV-01	0.0322789836482498	0	0.028606809335574	0	0	0.321996248781738	0	0.0618145434619968	0	0	0	0.0285866557902843	0.0261843233536327	0.0921285017809263	0.137565548732511	0.147270478767073	0.0108215763400073	0	0.112746330008007	0	0	0	0.02	0.216270167664728	1.00107100255681
TCGA-EW-A2FW-01	0.0941928573063838	0	0.0235181857937175	0.0362061577954789	0	0.107138846780603	0	0.0118079306945027	0.0313354698563767	0	0.0131762492988715	0	0	0.283450551316644	0.0328241073544308	0.289922913860997	0	0	0.0764267299419935	0	0	0	0.00600000000000001	0.338489673441336	0.95365396975711
TCGA-EW-A3E8-01	0.0465949852197023	0.0402349793638553	0	0.0315500077719107	0	0.196532308082103	0	0.112316869719367	0.10501900468905	0	0.0397337297540879	0.0046471977888602	0.0242707342817604	0.145045199271898	0.121611464025922	0.0459722104334362	0.00189203658466722	0	0.0845792730133802	0	0	0	0.00600000000000001	0.329820168515258	0.950091640366332
TCGA-EW-A3U0-01	0.0839455259802808	0	0.00399239506037495	0.143540527620343	0	0.123173108922341	0.0306158458119978	0.115128630853209	0.0490952310779462	0	0.039817582536439	0	0.0144727078323854	0.157330485343583	0.116612265934035	0.113293505417651	0	0	0.00898218760941349	0	0	0	0.005	0.367232410128146	0.93401321315678
TCGA-EW-A423-01	0.0164779099424757	0	0	0.0774920052627368	0	0.204695788445649	0	0.0371040468852824	0.0749190895192223	0	0.0519130597861047	0	0.00480255298932138	0.120449850538748	0.048542820477446	0.335827836676594	0	0	0.027775039476419	0	0	0	0.042	0.176903191618814	1.02453027177901
TCGA-EW-A424-01	0.128952827185443	0	0.136619200518892	0.0807557839286492	0	0.0491864434067441	0	0.0932169258489596	0	0	0.0246460686916555	0.00713755671872912	0.0459791652516739	0	0.00530353648198751	0.287745946523928	0	0.0047646587553653	0.135691886687973	0	0	0	0.688	0.00786370878808636	1.06233117703169
TCGA-EW-A6S9-01	0.0900857345523456	0	0.108793088048874	0	0	0.0275481768445962	0	0.0377346454156986	0.0156877114461778	0	0	0.00763962441213443	0	0.314498595491021	0.0637974598225963	0.231499549091504	0	0	0.102715414875053	0	0	0	0.084	0.134103826862944	1.0537703991907
TCGA-EW-A6SA-01	0.143664018697077	0	0.146306967532312	0.0484633658892868	0	0.037608485064485	0	0.0967517989422824	0.0197687844791053	0	0	0.025922734740493	0.00715598126867228	0.238968033647647	0.0244094328278152	0.0588574461587222	0	0	0.152122950752102	0	0	0	0.621	0.0188844134457112	1.06738602616826
TCGA-EW-A6SB-01	0	0.0500928498577696	0.209828539618091	0.0748038098311237	0	0.149753549756552	0	0.112282734498354	0.0860385054899283	0	0	0.0559821962590641	0.00417287752457601	0.110911467790358	0.046082665958135	0.0825229401390627	0.0101158279069877	0.00316255911126014	0.00424947625873701	0	0	0	0.004	0.390635726640552	0.920339743855303
TCGA-EW-A6SC-01	0.00174544214764138	0	0.0343582094647804	0	0	0.263576294705302	0	0.118506127498654	0.00489219696509844	0	0	0.0107918511398975	0.048194747228641	0.182577996828765	0.00357689380220252	0.159271674736406	0.0181386291302094	0.00906841124577041	0	0.133636515742088	0.0116650093645437	0	0.102	0.129793348125796	1.0440754301931
TCGA-EW-A6SD-01	0.0428441803941391	0	0.0956137804898223	0.0528885189747884	0	0.178659531113709	0	0.0963236879688262	0.0373358829759143	0	0.0308774250149049	0	0.00706118606448484	0.10643991766998	0.109171828808129	0.198758416243026	0.00597392692884647	0	0.0380517173534302	0	0	0	0.02	0.215143735790735	0.996051268938789
TCGA-GI-A2C8-01	0.0645364565229383	0	0	0.0213013009330532	0	0.0811610775986051	0	0.0257659741599158	0.018878825788414	0	0.0286098416413905	0	0	0.331463047606825	0.0363608670889311	0.32364331146124	0	0	0.0682792971986867	0	0	0	0.00700000000000001	0.307880278150264	0.980747937962666
TCGA-GI-A2C9-01	0.0276267063187589	0	0	0	0	0.110339129115052	0	0.0692947877259754	0.0287152940313253	0	0	0.0215106159416034	0	0.228496606775016	0.0491605234883461	0.332390359515849	0.0282512520556586	0.0419709387761409	0.0622437862562747	0	0	0	0.028	0.200365905892704	1.02372109306486
TCGA-GM-A2D9-01	0.0620524500204227	0	0	0.0493229032986945	0	0.156691373296199	0	0.034381282458676	0.0305351445501867	0	0	0	0	0.231673672008157	0.070416467702961	0.332106754011742	0	0	0.0328199526529613	0	0	0	0.0610000000000001	0.155902504372473	1.04550910711326
TCGA-GM-A2DB-01	0.0855726119957572	0.00948972022633839	0	0	0	0.146459395709292	0	0.113282914516301	0.00622571307580985	0	0.0310581641248414	0.0022537436509514	0	0.341905787684969	0.14906186140541	0.0624046328353737	0	0	0.0522854547749555	0	0	0	0.003	0.426911807070942	0.907604141793532
TCGA-GM-A2DC-01	0.094311031289249	0	0.0714174560563441	0.10079359903033	0	0.100955133103305	0	0.0779251611545742	0.036817389096221	0	0.000283740190449185	0.0481384368623654	0.0171415700707589	0	0.0722522464500981	0.253495716663397	0	0	0.126468520032908	0	0	0	0.603	0.0209878939564384	1.06650509725551
TCGA-GM-A2DD-01	0.0542664628705361	0	0.00822779593230749	0.0842834391277557	0	0.252694387910211	0.00955908437028865	0.0625370920193528	0.0348692511134148	0	0.0216372771279231	0	0.0107262754139669	0.0974910202356474	0.13678899183331	0.173409992770473	0	0.0212743302824793	0.0322345989923338	0	0	0	0.016	0.238461228074961	0.996372959196701
TCGA-GM-A2DF-01	0.0123585366497645	0.0333065592151933	0.126202772229223	0.0543187371089882	0	0.139694688523389	0	0.0747341689354492	0.0391017481790514	0	0.0127123034956748	0	0.000445323463062754	0.271464032257974	0.0858126385585094	0.149469049479871	0	0	0	0.000379441903849054	0	0	0.005	0.367038365275999	0.933683800830982
